id,x,y,z
0,0.04159268554982433,-0.37654079129755186,0.19660374927614688
1,6.068865472477095,5.643325214645469,-1.1228321479344323
2,-4.91092563434122,-7.314827697270167,-3.3559033977893287
3,2.7765473763881143,-7.180863732839599,-3.664061860488406
4,4.788739540376514,1.8358007682254014,7.732326745768809
5,3.2237216922511527,-5.952082307800503,-4.313224023228701
6,7.332815763649733,3.1301313344819506,-0.7639597396212585
7,3.1952487226159803,3.007836420160228,-5.467235493376589
8,1.158782164004003,2.1363828723642095,-1.3945959745725818
9,-3.0203359895457123,-2.910483219441469,-7.086171221598593
10,-2.832538504767887,2.223331944070021,4.024734810920628
11,-8.511026329927036,0.6500466576559688,1.0657562128539224
12,8.834325190794983,0.09981242196976561,-2.614373837913853
13,3.1215999115426047,-8.969682960089708,1.3345739160281103
14,1.8265477142699529,-7.777073996989892,-0.997045706355473
15,4.106332845491814,-2.0799128794381425,-4.822080773471655
16,0.37314041123168173,8.314213478256038,-1.4051742324683762
17,-3.285504462495212,0.4733609385533764,-9.402924096579769
18,1.988880287151245,1.136563569655375,6.33522286838223
19,-3.822672710847627,4.81170066095605,6.633970541000211
20,1.6173495594513823,-2.0081718393248615,-1.547931364608936
21,-0.13762127007813896,-4.028755004672573,-7.608845038544588
22,0.4287376365922434,0.41345756894558083,-8.2492420395526
23,2.8943779299723884,3.5945228349189695,7.5420079901726025
24,-4.835914491607732,5.24159787258722,4.440401155789413
25,0.6617653951164487,7.36154918675789,-6.332651921699123
26,5.323205923211974,-3.2246970706427884,-3.9981978878188187
27,1.387011180791918,3.0533571360032195,3.974734166846582
28,-0.37416714308320664,3.881952176730317,8.41888744027183
29,3.389461932003418,-0.41280153286467586,1.0947221991503997
30,-7.661606421331793,-3.842253467124187,-2.8619615221268115
31,1.6809435779928585,2.0786796333637843,6.1929532179789115
32,-5.646026015119646,-3.797447943230178,6.682726784594082
33,0.3131060065235658,-0.01160542740642333,-2.8409556369347624
34,-3.078886789174381,0.12768169968186385,-6.499907895241486
35,5.909895193573223,2.7224453509658226,-7.422433685779594
36,-6.87628612056277,-1.8009073381356495,-1.9535074426470458
37,1.3853965483570843,6.32168555989959,3.46382824096973
38,1.6621532898740716,7.878631688680527,5.27865992316443
39,-6.132544301133939,-1.6752365338818391,-6.721408839647727
40,3.744658012268207,0.6403222195399079,-5.579248978261482
41,8.67207518697318,-3.6692639744918094,-1.7020652092290638
42,1.9457457507227487,1.5659298234547092,5.90989818035297
43,-8.3141098421096,2.0192170632421647,-0.18328248355682536
44,5.12798255428246,3.2587116783497594,-1.2659077969059949
45,4.639136192633201,-0.39065948665394507,5.580815469776511
46,0.5053154822044682,-3.4058102427020436,0.7754680850285391
47,-1.8575298267273006,-0.07288568934551963,-0.45494131830042245
48,-3.634736600688775,-7.592345288155683,2.138087484955064
49,-3.4286709322831963,0.14716764533364068,-6.178155117500928
50,-0.2589848757419104,-0.9728491538804172,1.9479799119875225
51,5.442235514565533,0.5736971656871165,4.824712984188272
52,-5.867926583114843,-1.513865197802507,5.837792288243459
53,3.1281951606984792,4.621415197461799,5.92087835235086
54,-0.07315565516581697,-7.780944058679109,-2.4595016168887107
55,0.26825321442593375,8.700266227051397,-0.9631114203129257
56,0.32780408343036266,-0.029753009479371616,-4.9585708405050966
57,2.9727934583464686,-1.9134615650732867,1.6656094407686919
58,-2.6815053770070936,-3.769947221083511,-2.7155400742292524
59,-0.9469336967015555,6.866346969696667,-0.1808994593242697
60,-4.9045363415204974,-6.646393232983619,-0.4029885660606609
61,5.576706000506305,0.42106617103320404,7.695078134160967
62,-1.3886925697546568,-1.8720653557983284,1.2701368370655168
63,0.7428554420819182,-0.06828180787829186,-0.857965786235021
64,-0.027804482865435198,6.559092902418807,-4.924630799723215
65,-2.449763530380726,-3.0975923327748127,-8.947564412409255
66,3.4161472682198197,3.047858952156152,4.277521011299345
67,4.550620915278644,2.3517425273404204,-3.2378117048553903
68,-8.187542085022013,2.393077030980516,2.2081891332825294
69,-0.33382749921348553,2.7996374459890525,-5.6211531701022714
70,7.576480514712535,-4.578508033472725,0.9421795123158684
71,0.2058174055602392,-3.2005004698530377,6.053593731159456
72,0.4862229928569077,0.3780754313484301,-7.9355369238650075
73,0.8321135234050918,7.5434254970297845,-2.6254375504259415
74,0.1322129937400379,-0.9540931034342185,6.214524253689479
75,-9.546042766991594,-0.3864054384191682,-2.7890543703829587
76,1.7069425656028816,6.305538511286605,1.0626829356397018
77,8.966776522929594,-0.053753165860271825,-1.877569129376617
78,2.2663367168112183,7.474988662580871,1.7728431525499906
79,-1.1229052625129805,-0.2916899116269322,9.768964093463593
80,1.7197522889673869,6.204376475804857,1.5172323808124095
81,1.9766094893488013,2.4348779538861067,-9.380459061074255
82,-2.3078468934430907,-2.55743923306508,5.982761893146479
83,0.38770403241803814,1.419959235183854,-3.753557350226852
84,-2.871275456167813,5.949257617118764,4.89121416143932
85,3.5946057585479556,0.5069724164248239,-1.0433743879824782
86,2.7595034142124937,-7.431157097272053,-2.31913489996334
87,-0.5854108534739441,4.504103424923521,2.9115175067371557
88,1.3646803349275058,7.4215225803251705,-5.274358135364145
89,4.268085166568908,-3.6493577908362673,-3.0822443228225813
90,-7.521368781150772,4.743409887961489,-4.05216392138045
91,-2.2379358373211455,1.834402648902749,-9.332301957954545
92,-3.7955017829269173,6.458064760250509,1.338831262099388
93,-0.37013734461928754,4.496489379676863,-0.18526372926040327
94,-8.139094401170755,-1.691336089585032,-5.074466273706805
95,-4.582590584746689,-4.826679032957368,-4.922153158695689
96,4.112602899283159,-7.161328690528062,1.7477267598490946
97,-7.1261491658556215,4.772824276494891,-0.8710943611315632
98,0.17663564323791006,4.05850426937959,0.05083829794553343
99,-1.5518690277886555,-3.581586922432978,-7.29111998539748
